id,name,address,info
1582,モーリーファンタジー三木,兵庫県三木市大村字砂１６３イオン３階　,開催なし
1583,モーリーファンタジー高砂,兵庫県高砂市緑丘２丁目１－４０イオン２階　,開催なし
1584,モーリーファンタジー舞子,兵庫県神戸市垂水区舞子台６－２０－１７ダイエー２階　,開催なし
1585,ニシダヤ中央,兵庫県尼崎市神田中通３－４１　玩具売場,開催なし
1586,ニシダヤ丹波ゆめタウン,兵庫県丹波市氷上町本郷３００　ゆめタウン１Ｆ玩具売場,開催なし
1587,イトーヨーカドー明石,兵庫県明石市二見町西二見駅前１－１８　玩具売場,開催なし
1588,イトーヨーカドー甲子園,兵庫県西宮市甲子園八番町１－１００　玩具売場,開催なし
1589,イトーヨーカドー加古川,兵庫県加古川市別府町緑町２　玩具売場,開催なし
1590,ＳＤＬＡＢＩ三宮,兵庫県神戸市中央区三宮町１－５－８　,開催なし
1591,平和堂アル・プラザつかしん,兵庫県尼崎市塚口本町４－８－１　玩具売場,開催なし
1592,エディオン垂水,兵庫県神戸市垂水区舞多聞東２－１－４５　,開催なし
1593,エディオン神戸北町,兵庫県神戸市北区日の峰２－３－３　,開催なし
1594,ペリカン姫路,兵庫県姫路市神子岡前３－１２－１７　　ゆめタウン４階,開催なし
1595,イオン赤穂,兵庫県赤穂市中広字別所５５－３　玩具売場,開催なし
1596,ハローズガーデン加古川店,兵庫県加古川市別府町緑町２　イトーヨーカドー加古川店３F,開催なし
1597,イズミヤ神戸玉津,兵庫県神戸市西区森友3-7-3　玩具売場,開催なし
1598,ハローズガーデン姫路店,兵庫県姫路市増位本町2-12-10　イオン姫路店２F,開催なし
1599,タイトーFステーション　アスピア明石店,兵庫県明石市東仲ノ町６－１　アスピア明石店　南館３F,開催なし
1600,ペリカンたつの,兵庫県たつの市龍野町富永577-1,開催なし
1601,TeccLIFESELECT尼崎,兵庫県尼崎市次屋3-13-18,開催なし
1602,アミパラ伊川谷店,兵庫県神戸市西区池上3-2-3,開催なし
1603,アミパラ橿原,奈良県橿原市十市町1222-1ﾂｲﾝｹﾞｰﾄ橿原1F,開催なし
1604,ソユーゲームフィールド 奈良橿原店,奈良県橿原市曲川町七丁目20番1　イオンモール橿原3F,開催なし
1605,ハローズガーデン大和郡山店,奈良県大和郡山市田中町517アピタ大和郡山店2F,開催なし
1606,ｎａｍｃｏトナリエ大和高田店,奈良県大和高田市幸町３－１８　トナリエ大和高田店３Ｆ,開催なし
1607,ラスパ西大和店ゲームコーナー,奈良県北葛城郡上牧町ささゆり台一丁目１番１号　ラスパ西大和店２階,開催なし
1608,NICOPA広陵店,奈良県北葛城郡広陵町大字安部450番地1 ｲｽﾞﾐﾔ1F,開催なし
1609,ラウンドワンスタジアム　奈良ミ・ナーラ店,奈良県奈良市二条大路南1-3-1ﾐ･ﾅｰﾗ5階,開催なし
1610,アミューズメントパークｲｵﾝﾓｰﾙ奈良登美ヶ丘店,奈良県生駒市鹿畑町３０２７番地　イオンモール奈良登美ヶ丘店専門店街３階,開催なし
1611,楽市楽座イオンモール大和郡山店,奈良県大和郡山市下三橋町７４１　イオンモール大和郡山店３階,開催なし
1612,モーリーファンタジー桜井,奈良県桜井市上之庄２７８－１イオン２階　,開催なし
1613,"モーリーファンタジー橿原★メザスタシティ★
",奈良県橿原市曲川町７－２０－１イオン２階　,開催なし
1614,モーリーファンタジー登美ヶ丘,奈良県生駒市鹿畑町３０２７番地イオンモール２階　,開催なし
1615,モーリーファンタジー天理,奈良県天理市東井戸堂町３８１ザ・ビッグエクストラ１階　,開催なし
1616,モーリーファンタジー大和郡山,奈良県大和郡山市下三橋町７４１イオン３階　,開催なし
1617,西友王寺,奈良県北葛城郡王寺町久度２－２－１　,開催なし
1618,トイザらス奈良橿原,奈良県橿原市曲川町７－２０－１－２０１　　イオンモール橿原２Ｆ,開催なし
1619,アピタ大和郡山,奈良県大和郡山市田中町５１７番　玩具売場,開催なし
1620,ユーズランド和歌山店,和歌山県和歌山市中字楠谷573イオンモール和歌山2F,開催なし
1621,ジョイパーク海南,和歌山県海南市築地1番1シーサイド海南　スーパーセンターオークワ海南店内,開催なし
1622,タイトーFステーション セントラルシティ和歌山,和歌山県和歌山市小雑賀805-1セントラルシティ和歌山店1F,開催なし
1623,タイトーFステーションオークワロマンシティ御坊,和歌山県御坊市湯川町財部181オークワロマンシティ3階,開催なし
1624,NICOPAガーデンパーク和歌山店,和歌山県和歌山市松江字向鵜の島1469-1ｶﾞｰﾃﾞﾝﾊﾟｰｸ和歌山2F,開催なし
1625,ｎａｍｃｏオークワパビリオンシティ田辺店,和歌山県田辺市稲成町新江原３１６５　パビリオンシティ田辺店Ｃ館２Ｆ,開催なし
1626,"ｎａｍｃｏパームシティ和歌山店★メザスタシティ★
",和歌山県和歌山市中野３１－１　パームシティ和歌山店２Ｆ,開催なし
1627,ＮＩＣＯＰＡ和歌山店,和歌山県和歌山市新生町7番20号ｲｽﾞﾐﾔ2F,開催なし
1628,モーリーファンタジー新宮,和歌山県新宮市橋本２丁目１４番２３号イオン２階　,開催なし
1629,ＰＡＬＯ橋本彩の台,和歌山県橋本市あやの台１－５０－２オー・ストリート彩の台内階　,開催なし
1630,モーリーファンタジー和歌山,和歌山県和歌山市山中字楠谷５７３番地イオン３階　,開催なし
1631,ＰＡＬＯ田辺,和歌山県田辺市宝来町２４番２６号グルメシティ田辺店３階　,開催なし
1632,近鉄百貨和歌山,和歌山県和歌山市友田町５－１８　４階トイランド,開催なし
1633,ペリカン和歌山,和歌山県和歌山市新生町７－２０　　イズミヤ内２Ｆ,開催なし
1634,アミパラ鳥取,鳥取県鳥取市晩稲348ｲｵﾝﾓｰﾙ鳥取北2F,開催なし
1635,アミパラ日吉津,鳥取県西伯郡日吉津村日吉津1160-1ｲｵﾝﾓｰﾙ日吉津西館,開催なし
1636,GiGO米子,鳥取県米子市両三柳2778-2,開催なし
1637,GiGO鳥取,鳥取県鳥取市安長416,開催なし
1638,ＰＡＬＯ鳥取,鳥取県鳥取市天神町１イオン２階　,開催なし
1639,モーリーファンタジー鳥取北,鳥取県鳥取市晩稲３４８番地イオン２階　,開催なし
1640,モーリーファンタジー米子駅前,鳥取県米子市末広町３１１イオン３階　,開催なし
1641,"モーリーファンタジー日吉津★メザスタシティ★
",鳥取県西伯郡日吉津村日吉津１１６０－１イオン２階　,開催なし
1642,ＰＡＬＯ境港,鳥取県境港市竹内団地８１番地３階　,開催なし
1643,ゆめパーク ゆめタウン斐川店,島根県出雲市斐川町上直江1301-1ゆめタウン斐川店内,開催なし
1644,アミパラ松江,島根県松江市東朝日町203-1,開催なし
1645,you me CIRCUS店（出雲店）,島根県出雲市大塚町650-1ゆめタウン出雲店東館3F,開催なし
1646,GiGO松江,島根県松江市嫁島町12-15,開催なし
1647,ピノッキースパティオ益田,島根県益田市高津7丁目21－12 ゆめﾀｳﾝ益田店,開催なし
1648,ピノッキースパティオ浜田,島根県浜田市港町227-1ゆめﾀｳﾝ浜田3F,開催なし
1649,モーリーファンタジー江津,島根県江津市嘉久志町２３０６番地３０ショッピングタウングリーンモール２階　,開催なし
1650,ＰＡＬＯ松江,島根県松江市東朝日町１５１イオンＳＣ３階　,開催なし
1651,"モーリーファンタジー出雲★メザスタシティ★
",島根県出雲市渡橋町１０６６イオンモール３階　,開催なし
1652,モーリーファンタジー松江,島根県松江市東朝日町１５１イオンＳＣ３階　,開催なし
1653,ABCパレード出雲,島根県出雲市大塚町６５０－１　ゆめタウン店内,開催なし
1654,こころっこ岡南店,岡山県岡山市南区築港新町1-18-5　天満屋ハピータウン岡南店3階,開催なし
1655,ユーズランド倉敷店,岡山県倉敷市水江一番地イオンモール倉敷2F,開催なし
1656,アミパラ岡山,岡山県岡山市北区青江1丁目13-8,開催なし
1657,アミパラ倉敷,岡山県倉敷市西中新田624-1,開催なし
1658,アミパラ津山,岡山県津山市河辺1000-1 ｲｵﾝﾓｰﾙ津山2F,開催なし
1659,GiGO岡山藤崎,岡山県岡山市中区藤崎599-12,開催なし
1660,GiGOイオンモール岡山,岡山県岡山市北区下石井1-2-1 イオンモール岡山内6F 6024-1区画,開催なし
1661,GiGO倉敷,岡山県倉敷市西中新田535-2,開催なし
1662,ゆめタウン平島店ゲームコーナー,岡山県岡山市東区東平島１６３番地　ゆめタウン平島店,開催なし
1663,キッズプラザきゃらんど倉敷店,岡山県倉敷市寿町12-2アリオ倉敷2階　きゃらんど倉敷,開催なし
1664,ピノッキースパティオ倉敷,岡山県倉敷市笹沖1274-1ゆめﾀｳﾝ倉敷3F,開催なし
1665,ピノッキーランド井原,岡山県井原市下出部町2-11-2ゆめﾀｳﾝ井原 3F,開催なし
1666,ふぇすたらんど高屋,岡山県岡山市中区高屋36-1 山陽ﾏﾙﾅｶ高屋店 2F,開催なし
1667,ふぇすたらんど倉敷マスカット,岡山県倉敷市松島1163番地2 山陽ﾏﾙﾅｶﾏｽｶｯﾄ店 別館3F,開催なし
1668,ふぇすたらんど築港,岡山県岡山市南区築港元町14-1 山陽ﾏﾙﾅｶ築港店 1F,開催なし
1669,ふぇすたらんど中島,岡山県倉敷市中島2780-1 山陽ﾏﾙﾅｶ中島店 1F,開催なし
1670,ふぇすたらんど平島,岡山県岡山市東区東平島1609  山陽ﾏﾙﾅｶ平島店 1F,開催なし
1671,タイトーFステーション マルナカ新倉敷店,岡山県倉敷市玉島爪先981-10,開催なし
1672,モーリーファンタジーｆ岡山,岡山県岡山市北区下石井１丁目２番１号イオンモール４階　,開催なし
1673,モーリーファンタジー津山,岡山県津山市河辺１０００－１イオン２階　,開催なし
1674,"モーリーファンタジー倉敷★メザスタシティ★
",岡山県倉敷市水江１番地イオン１階　,開催なし
1675,モーリーファンタジー水島,岡山県倉敷市水島高砂町３番１１号マックスバリュ１階　,開催なし
1676,こどもやリブ総社,岡山県総社市門田１８７　　リブ総社２１店内三階,開催なし
1677,こどもや西大寺,岡山県岡山市東区西大寺南１－２－１　　天満屋ハピータウン西大寺店２Ｆ,開催なし
1678,トイザらス岡山,岡山県岡山市北区岡南町２－６－５２　,開催なし
1679,アミパラフォレオ広島東店,広島県広島市東区温品1-3-2 ﾌｫﾚｵ広島東1階,開催なし
1680,あみぱらんど福山,広島県福山市三吉町南2丁目8-24,開催なし
1681,アミパラ広島,広島県広島市西区西観音町3-17,開催なし
1682,アミパラ神辺,広島県福山市神辺町大字新道上字1丁目2-1,開催なし
1683,プラサカプコン広島店,広島県広島市佐伯区石内東4丁目1番1号ジ アウトレット広島1F  ,開催なし
1684,コロナ 福山メトロポリス,広島県福山市一文字町24-1,開催なし
1685,GiGO LECT広島,広島県広島市西区扇2丁目1-45　LECT　2F,開催なし
1686,GiGO福山,広島県福山市瀬戸町大字山北300,開催なし
1687,GiGO海田,広島県安芸郡海田町南大正町3-35,開催なし
1688,GiGO尾道,広島県尾道市新浜1-2-13,開催なし
1689,ｎａｍｃｏイオンモール広島府中店,広島県安芸郡府中町大須２－１－１　イオンモール広島府中３Ｆ,開催なし
1690,ｎａｍｃｏフジグランナタリー店,広島県廿日市市阿品３－１－１　フジグランナタリー２Ｆ,開催なし
1691,ｎａｍｃｏフジグラン広島店,広島県広島市中区宝町２－１　フジグラン広島　３Ｆ,開催なし
1692,ｎａｍｃｏフジグラン高陽店,広島県広島市安佐北区亀崎１－１－６　フジグラン高陽本館３階,開催なし
1693,ｎａｍｃｏフジグラン三原店,広島県三原市円一町１－１－７　フジグラン三原店内,開催なし
1694,ｎａｍｃｏフジグラン尾道店,広島県尾道市東尾道１９－７,開催なし
1695,"ｎａｍｃｏゆめタウン広島店★メザスタシティ★
",広島県広島市南区皆実町２丁目８番１７号　ゆめタウン広島店３４２,開催なし
1696,ｎａｍｃｏゆめタウン廿日市店,広島県廿日市市下平良二丁目２番１号３Ｆ,開催なし
1697,ｎａｍｃｏ広島紙屋町店,広島県広島市中区大手町２丁目３－３　大手町ナルミヤビル１Ｆ,開催なし
1698,ｎａｍｃｏフジグラン東広島店,広島県東広島市西条町御薗宇４４０５番地,開催なし
1699,フジグラン安芸店子供の国,広島県安芸郡坂町北新地ニ丁目３番３０号,開催なし
1700,アルティランド,広島県広島市西区草津南4-7-1ｱﾙﾊﾟｰｸ北棟2F,開催なし
1701,ピノッキースパティオ吉田,広島県安芸高田市吉田町吉田594-1 ゆめﾀｳﾝ吉田2F,開催なし
1702,ピノッキースパティオ呉店,広島県呉市宝町5-10　3F,開催なし
1703,ピノッキースパティオ大竹,広島県大竹市晴海1丁目6-1ゆめﾀｳﾝ大竹2F,開催なし
1704,ピノッキーズパティオ福山店,広島県福山市入船町3-1-60 ゆめﾀｳﾝ福山2階,開催なし
1705,ピノッキーランド黒瀬,広島県東広島市黒瀬町大字楢原100-1ゆめﾀｳﾝ黒瀬2F,開催なし
1706,ブラックジャック東広島店,広島県東広島市西条町御薗宇6120賀茂ボール 1Ｆ,開催なし
1707,ふぇすたらんど可部,広島県広島市安佐北区可部7丁目4-13 山陽ﾏﾙﾅｶ可部店 2F,開催なし
1708,ふぇすたらんど五日市,広島県広島市佐伯区八幡1-24-17 ｻﾝﾘﾌﾞ五日市店 2F,開催なし
1709,ふぇすたらんど広,広島県呉市広本町2-17-1 ｲｵﾝ広店4F,開催なし
1710,楽市楽座広島店,広島県広島市南区段原南１－３－５２　広島段原ショッピングセンター７階,開催なし
1711,タイトーステーション フジグラン神辺店,広島県福山市神辺町大字新道上字2-10-26 フジグラン神辺店 3F,開催なし
1712,タイトーステーション フジグラン緑井店,広島県広島市安佐南区緑井1-5-2フジグラン緑井3F,開催なし
1713,タイトーステーション 広島本通店,広島県広島市中区本通3-5せらかぐ本通ビル,開催なし
1714,タイトーステーション 広島紙屋町店,広島県広島市中区紙屋町2-2-210,開催なし
1715,タイトーFステーション ゆめタウンみゆき店,広島県広島市南区宇品西6丁目7番14号ゆめタウンみゆき2F,開催なし
1716,タイトーFステーション ゆめタウン東広島店,広島県東広島市西条町土与丸1丁目5-70,開催なし
1717,モーリーファンタジー三原,広島県三原市城町２－１３－１イオン２階　,開催なし
1718,モーリーファンタジー宇品,広島県広島市南区宇品東６－１－１５イオン２階　,開催なし
1719,モーリーファンタジー広島府中,広島県安芸郡府中町大須２－１－１イオン２階　,開催なし
1720,モーリーファンタジー広島祗園,広島県広島市安佐南区祇園３丁目２－１イオン３階　,開催なし
1721,モーリーファンタジーｆ広島祇園 ,広島県広島市安佐南区祇園３丁目２－１イオンＳＣ３階　,開催なし
1722,ポケモンセンターヒロシマ,広島県広島市中区基町６－２７　そごう広島店本館６F,開催なし
1723,おもちゃのあおき広島,広島県広島市南区皆実町2丁目8-17　ゆめタウン広島店3F,開催なし
1724,おもちゃのあおき廿日市,広島県廿日市市下平良2丁目2-1　ゆめタウン廿日市店3Ｆ,開催なし
1725,ペリカン大竹,広島県大竹市晴海１－６－１　　ゆめタウン大竹２Ｆ,開催なし
1726,フジグラン安芸,広島県安芸郡坂町北新地２－３－３０　玩具売場,開催なし
1727,フジグラン神辺,広島県福山市神辺町大字新道上字２－１０－２６　玩具売場,開催なし
1728,フジグラン東広島,広島県東広島市西条町御薗宇４４０５　玩具売場,開催なし
1729,フジグラン尾道,広島県尾道市東尾道１９－７　玩具売場,開催なし
1730,フジグラン緑井,広島県広島市安佐南区緑井１－５－２　玩具売場,開催なし
1731,フジグラン高陽,広島県広島市安佐北区亀崎１－１－６　玩具売場,開催なし
1732,トイザらス福山,広島県福山市東深津町３－２１－４　,開催なし
1733,フジグラン三原,広島県三原市円一町1-1-7,開催なし
1734,ファンタジープラザ松永店,広島県福山市柳津町1-5-7　MEGAドン・キホーテ松永店２F,開催なし
1735,アミューズメントパークＭＧ府中天満屋店,広島県府中市府川町186-1　府中天満屋 2階,開催なし
1736,モーリーファンタジーアルパーク,広島県広島市西区草津新町2丁目26-1　アルパーク内,開催なし
1737,トイザらス・ベビーザらス広島府中,広島県安芸郡府中町大須2-1-1　イオンモール広島府中3F,開催なし
1738,アピナ東広島店,広島県東広島市西条町助実1129　ゆめモール西条１F,開催なし
1739,GiGO広店,広島県呉市広中町1-9　２F,開催なし
1740,ゆめシティゆめパーク店,山口県下関市伊倉新町３丁目１－１ゆめシティ内,開催なし
1741,アミパラ下関,山口県下関市長府才川1丁目42-48,開催なし
1742,アミパラ周南久米,山口県周南市久米中央五丁目6-1　ｲｵﾝﾀｳﾝ周南久米,開催なし
1743,アミパラ新南陽,山口県周南市古市1丁目4-1ｲｵﾝﾀｳﾝ周南内,開催なし
1744,アミュージアム周南店,山口県下松市中央町21-3ゆめタウン下松3F,開催なし
1745,てくもぴあ阿知須店,山口県山口市阿知須4825-1サンパークあじす2F,開催なし
1746,てくもぴあ柳井店,山口県柳井市駅南1-14ミスターマックス柳井ショッピングセンターA棟,開催なし
1747,THE 3RD PLANET 山口店,山口県山口市湯田温泉6丁目8番3号,開催なし
1748,THE 3RD PLANET ゆめタウン下関長府店,山口県下関市ゆめタウン2-7,開催なし
1749,GiGOイオンタウン小郡,山口県山口市小郡前田町3-6　イオンタウン小郡,開催なし
1750,ソユーファミリーゲームフィールド 防府店,山口県防府市鐘紡町7番1号　イオンタウン防府1F,開催なし
1751,"ｎａｍｃｏおのだサンパーク店★メザスタシティ★
",山口県山陽小野田市中川６丁目４番１号　おのだサンパークショッピングセンタ２Ｆ,開催なし
1752,ｎａｍｃｏフジグラン宇部店,山口県宇部市明神町三丁目１番１号　フジグラン宇部店２Ｆ,開催なし
1753,フジグラン岩国店アミューズメントパーク,山口県岩国市麻里布町２－９－８　フジグラン岩国店５Ｆ,開催なし
1754,ピノッキースパティオ宇部,山口県宇部市黒石北3-4-1ゆめﾀｳﾝ宇部店2F,開催なし
1755,ピノッキースパティオ山口,山口県山口市大内千坊6-9-1ゆめﾀｳﾝ山口店2F,開催なし
1756,ピノッキースパティオ南岩国,山口県岩国市南岩国1-20-30ゆめﾀｳﾝ南岩国店2F,開催なし
1757,ピノッキースパティオ防府,山口県防府市八王子2-8-8 ゆめﾀｳﾝ防府3階,開催なし
1758,ピノッキーズパティオ柳井,山口県柳井市南町4-5-3ゆめﾀｳﾝ柳井2階,開催なし
1759,ふぇすたらんど下松,山口県下松市南花岡六丁目8番1号 ｻﾝﾘﾌﾞ下松店 2F,開催なし
1760,ふぇすたらんど萩,山口県萩市大字唐樋町2-4 ｻﾝﾘﾌﾞ萩店 2F,開催なし
1761,ＰＡＬＯ防府,山口県防府市中央町１－３イオン３階　,開催なし
1762,モーリーファンタジー光,山口県光市浅江字木園１７５６－１イオン２階　,開催なし
1763,モーリーファンタジー下関,山口県下関市竹崎町４－４－７シーモールエスト４階　,開催なし
1764,ペリカン宇部,山口県宇部市妻崎開作４１１　　ゆめタウン宇部内１Ｆ,開催なし
1765,フジグラン山口,山口県山口市黒川３７３６　玩具売場,開催なし
1766,フジグラン宇部,山口県宇部市明神町３－１－１　玩具売場,開催なし
1767,トイザらス山口,山口県山口市大内長野５８１　　ザ・ビッグ大内２Ｆ,開催なし
1768,パスカランド新南陽店,山口県周南市清水２丁目２－１　ゆめタウン新南陽店３階,開催なし
1769,トイザらス下関,山口県下関市ゆめタウン1-1　ゆめタウン長府内,開催なし
1770,アピナ徳山店,山口県周南市青山町1-18　ゆめタウン徳山２F,開催なし
1771,タイトーFステーション 山口メルクス店,山口県山口市大字黒川82-1　ハイパーモールメルクス山口内,開催なし
1772,アミューズメントパークＭＧ徳島店,徳島県徳島市西新浜町1丁目 6-1 マルナカ徳島店 2階,開催なし
1773,GiGOスエヒロボウル徳島,徳島県徳島市南末広町4-95-2　スエヒロボウル1F,開催なし
1774,ｎａｍｃｏフジグラン石井店,徳島県名西郡石井町高川原字天神５４４番地１　フジグラン石井店内２Ｆ,開催なし
1775,"ｎａｍｃｏゆめタウン徳島店★メザスタシティ★
",徳島県板野郡藍住町奥野字東中須８８番地の１　ゆめタウン徳島２階,開催なし
1776,ナムコランド鳴門店,徳島県鳴門市撫養町大桑島字濘岩浜４―１　パワーシティ鳴門店別棟,開催なし
1777,ふぇすたらんど脇町,徳島県美馬市脇町字拝原1711番地1 ﾏﾙﾅｶ脇町店 2F,開催なし
1778,タイトーステーション フジグラン北島店,徳島県板野郡北島町鯛浜字西ノ須1740,開催なし
1779,モーリーファンタジー徳島,徳島県徳島市南末広４番１号イオンモール４階　,開催なし
1780,ＰＡＬＯ小松島,徳島県小松島市小松島町字領田２０番地小松島ショッピングプラザルピア１階　,開催なし
1781,テックランド徳島本店,徳島県徳島市中吉野町４－１－１　,開催なし
1782,フジグラン石井,徳島県名西郡石井町高川原字天神５４４－１　玩具売場,開催なし
1783,フジグラン北島,徳島県板野郡北島町鯛浜字西ノ須１７４　玩具売場,開催なし
1784,フジグラン阿南,徳島県阿南市領家町土倉10番地,開催なし
1785,パレパレ田宮店,徳島県徳島市南田宮2-2-46,開催なし
1786,ゆめタウン丸亀BIGWAVE店,香川県丸亀市新田町１５０ゆめタウン丸亀３階,開催なし
1787,ゆめタウン三豊BIGWAVE店,香川県三豊市豊中町本山甲２２番地ゆめタウン三豊２階,開催なし
1788,アミパラ丸亀,香川県丸亀市飯野町西分584-1,開催なし
1789,アミュージアム高松店,香川県高松市伏石町2144-9１Ｆ,開催なし
1790,GiGO丸亀,香川県丸亀市蓬莱町56-1,開催なし
1791,GiGO高松,香川県高松市勅使町535,開催なし
1792,ｎａｍｃｏフジグラン十川店,香川県高松市十川西町６５１－１　フジグラン十川別棟,開催なし
1793,"ゆめタウン高松店ゆめランド★メザスタシティ★
",香川県高松市三条町中所６０８－１　ゆめタウン高松店２Ｆゆめランド,開催なし
1794,タイトーステーション丸亀,香川県丸亀市川西町南1280番地1フジグラン丸亀 バッハ棟2F,開催なし
1795,モーリーファンタジー高松東,香川県高松市福岡町３－８－５イオン３階　,開催なし
1796,モーリーファンタジー高松,香川県高松市香西本町１－１イオン３階　,開催なし
1797,モーリーファンタジー綾川,香川県綾歌郡綾川町萱原８２２－１イオン３階　,開催なし
1798,モーリーファンタジーｆ綾川,香川県綾歌郡綾川町萱原８２２－１イオンＳＣ３階　,開催なし
1799,ペリカン高松,香川県高松市三条町字中所６０８－１　　ゆめタウン高松内２Ｆ,開催なし
1800,ペリカン三豊,香川県三豊市豊中町本山甲２２　,開催なし
1801,トイザらス高松,香川県高松市屋島西町百石１９１２－１　　パワーシティ尾島２Ｆ,開催なし
1802,トイザらス丸亀,香川県丸亀市蓬莱町５６－１　　パブリックプラザ丸亀内,開催なし
1803,ふぇすたらんど栗林南店,香川県高松市西ハゼ町字清水１８　マルナカ栗林南店２F,開催なし
1804,GiGOイオンモール高松店,香川県高松市香西本町1-1 イオンモール高松2F　227-2,開催なし
1805,アミパラ高松店,香川県高松市伏石町2168-2,開催なし
1806,アミパラ松山,愛媛県松山市生石町655-1,開催なし
1807,プラサカプコン新居浜店,愛媛県新居浜市前田町8-8イオンモール新居浜2F ,開催なし
1808,GiGO松山,愛媛県松山市枝松5-7-32,開催なし
1809,ソユーフォレストハンター 松前店,愛媛県伊予郡松前町筒井850番地　エミフルMASAKI AM棟1F,開催なし
1810,ｎａｍｃｏアクトピア大洲店,愛媛県大洲市中村字宮の前２４６－１　アクトピア大洲店４階,開催なし
1811,ｎａｍｃｏパルティ・フジ西条玉津店,愛媛県西条市玉津５６４番１,開催なし
1812,ｎａｍｃｏフジグラン今治店,愛媛県今治市東門町５－１３－１　フジグラン今治２階,開催なし
1813,ｎａｍｃｏフジグラン重信店,愛媛県東温市野田３－１－１３　フジグラン重信店２Ｆ,開催なし
1814,ｎａｍｃｏフジグラン松山店,愛媛県松山市宮西１－２－１　フジグラン松山店４Ｆ,開催なし
1815,ｎａｍｃｏフジグラン川之江店,愛媛県四国中央市妻鳥町１１３６－１　フジグラン川之江店内２Ｆ,開催なし
1816,ｎａｍｃｏフジグラン北宇和島店,愛媛県宇和島市伊吹町甲９１２番地２　フジグラン北宇和島店別棟,開催なし
1817,ｎａｍｃｏフジグラン北浜店,愛媛県八幡浜市北浜一丁目４番３３号　フジグラン北浜店２Ｆ,開催なし
1818,ｎａｍｃｏフジ砥部店,愛媛県伊予郡砥部町重光２３９　フジ砥部２Ｆ,開催なし
1819,フジグラン新居浜店子供の国,愛媛県新居浜市新須賀町２－１０－７　フジグラン新居浜店３Ｆ（株）ナムコ,開催なし
1820,ふぇすたらんど今治,愛媛県今治市馬越町4-8-1 ｲｵﾝ今治店 3F,開催なし
1821,ふぇすたらんど新居浜,愛媛県新居浜市上泉町12番1号 ﾏﾙﾅｶ新居浜本店2F,開催なし
1822,楽市楽座イオンモール今治店,愛媛県今治市にぎわい広場１ー１　イオンモール今治新都市店２階　2023,開催なし
1823,タイトーステーション 衣山店,愛媛県松山市衣山1丁目188パルティ・フジ衣山内,開催なし
1824,モーリーファンタジー松山,愛媛県松山市天山１丁目１３番５号イオン３階　,開催なし
1825,"モーリーファンタジー新居浜★メザスタシティ★
",愛媛県新居浜市前田町８番８号イオン２階　,開催なし
1826,モーリーファンタジー今治新都市,愛媛県今治市にぎわい広場１番地１イオンモール２階　,開催なし
1827,モーリーファンタジー南松山,愛媛県松山市朝生田町５丁目１番２５号ジョー・プラ２階　,開催なし
1828,ポケモンストアエミフルＭＡＳＡＫＩ,愛媛県伊予郡松前町筒井８５０番　エミフルMASAKIエミモール２F,開催なし
1829,エミフルMASAKI,愛媛県伊予郡松前町筒井８５０　玩具売場,開催なし
1830,フジグラン今治,愛媛県今治市東門町５－１３－１　玩具売場,開催なし
1831,フジグラン重信,愛媛県東温市野田３－１－１３　玩具売場,開催なし
1832,フジグラン松山,愛媛県松山市宮西１－２－１　玩具売場,開催なし
1833,フジグラン西条,愛媛県西条市新田字北新田２３５　玩具売場,開催なし
1834,フジグラン川之江,愛媛県四国中央市妻鳥町１１３６－１　玩具売場,開催なし
1835,フジグラン北宇和島,愛媛県宇和島市伊吹町甲９１２－２　玩具売場,開催なし
1836,ペリカン新居浜,愛媛県新居浜市星原町15-38,開催なし
1837,アミュージアム高知店,高知県高知市介良字長丁乙317-1,開催なし
1838,チッキッズ,高知県吾川郡いの町205番地ｻﾆｰｱｸｼｽいの店2F,開催なし
1839,チッキッズ　イオン高知旭町店,高知県高知市旭町3-94ｲｵﾝ高知旭町店2F,開催なし
1840,プラサカプコン高知店,高知県高知市秦南町1-4-8　イオンモール高知東館3F,開催なし
1841,GiGOフジグラン高知,高知県高知市朝倉東町52-15 フジグラン高知3F,開催なし
1842,ｎａｍｃｏフジグラン葛島店,高知県高知市小倉町３－３０　フジグラン葛島店内,開催なし
1843,ｎａｍｃｏフジグラン四万十店,高知県四万十市具同字東五反田２２２２番地　フジグラン四万十店内,開催なし
1844,サニーアクシス南国アクシスキッズ,高知県南国市大そね乙１００９　サニーアクシス南国店,開催なし
1845,タイトーFステーション 野市店,高知県香南市野市町西野2007-1フジグラン野市店内,開催なし
1846,"モーリーファンタジー高知★メザスタシティ★
",高知県高知市秦南町１丁目４－８イオン２階　,開催なし
1847,フジグラン葛島,高知県高知市小倉町３－３０　玩具売場,開催なし
1848,フジグラン高知,高知県高知市朝倉東町５２－１５　玩具売場,開催なし
1849,フジグラン四万十,高知県四万十市具同２２２２　玩具売場,開催なし
1850,フジグラン野市,高知県香南市野市町西野２００７－１　玩具売場,開催なし
1851,アミューズメントパークMG須崎神田店,高知県須崎市神田字下切2500-1 マルナカ須崎店内,開催なし
1852,ゆうゆうパーク,福岡県糟屋郡志免町別府北2丁目14番1号ｲｵﾝ東福岡店2F,開催なし
1853,プラサカプコン直方店,福岡県直方市湯野原2-1-1イオンモール直方2F,開催なし
1854,パスカランド黒崎店,福岡県北九州市八幡西区西曲町3-1ｲｵﾝﾀｳﾝ黒崎店1F,開催なし
